VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     ,   "relrms[Rho]"  ,  "relrms[RhoU]"  ,  "relrms[RhoV]"  ,  "relrms[RhoE]"  
        187,           0,          99,      -5.091843062,      -2.381196228,      -2.549235833,      0.2994984583,       1.936722699,       1.001464957,                 0,                 0,                 0,  -0.0006371097381,       1.936722699,       1.001464957,                 0,      0.5170925903,      0.7010119597,      -1.667569145,      -1.780767078,      -2.151527509,      -1.591511169
        188,           0,          99,      -4.923240365,      -2.181844337,      -2.222067924,      0.5088310202,       2.118805148,       1.231292848,                 0,                 0,                 0,  -0.0004179302824,       2.118805148,       1.231292848,                 0,      0.5811260413,       1.049110233,      -1.490075783,      -1.603194826,       -1.82569765,      -1.379894116
        189,           0,          99,      -4.846903926,      -2.284606109,      -2.385830434,      0.5875551828,       1.990499856,      0.6378570633,                 0,                 0,                 0,   0.0002020589215,       1.990499856,      0.6378570633,                 0,      0.3204506955,      0.6676796248,        -1.4015009,      -1.714824391,      -1.982868553,      -1.301783416
        190,           0,          99,      -4.954390977,      -2.207466548,      -2.491480618,      0.4649756406,       1.841470025,     -0.5247975318,                 0,                 0,                 0,    0.000616179697,       1.841470025,     -0.5247975318,                 0,     -0.2849883652,      0.7787826048,      -1.524602189,      -1.612462161,      -2.090080331,      -1.427350618
        191,           0,          99,      -5.011631472,      -2.234274233,      -2.409342048,      0.3871772358,       2.024712309,      -1.228794047,                 0,                 0,                 0,   0.0006815315878,       2.024712309,      -1.228794047,                 0,     -0.6068980969,       1.264464077,      -1.587610131,      -1.640474994,      -2.014277985,      -1.501399167
        192,           0,          99,      -4.842601329,      -2.239679508,      -2.297171188,      0.5939189753,       2.067689802,      -1.036255975,                 0,                 0,                 0,   0.0003208068431,       2.067689802,      -1.036255975,                 0,     -0.5011660716,      0.8643940448,      -1.400719891,       -1.67085102,      -1.897505243,       -1.29412014
        193,           0,          99,      -4.869492345,      -2.149316855,      -2.390321944,      0.5663390581,       1.868645859,    -0.03809508559,                 0,                 0,                 0,  -0.0005124685639,       1.868645859,    -0.03809508559,                 0,    -0.02038646617,      0.6413999387,      -1.428705932,      -1.568437184,      -1.986824099,       -1.32260917
        194,           0,          99,      -5.089423139,      -2.379761081,      -2.547889472,      0.3009061245,       1.936422626,       1.007960971,                 0,                 0,                 0,  -0.0006372096537,       1.936422626,       1.007960971,                 0,      0.5205273672,      0.7010119597,      -1.665294615,      -1.778881236,      -2.149988623,      -1.590081991
        195,           0,          99,      -4.920941823,      -2.189647463,      -2.222203911,       0.509352394,       2.116147561,        1.22523521,                 0,                 0,                 0,  -0.0004151229313,       2.116147561,        1.22523521,                 0,      0.5789932766,      0.9953496281,      -1.487296973,      -1.611109763,      -1.825481195,      -1.379052928
        196,           0,          99,      -4.850089494,      -2.284169654,      -2.390065577,      0.5844080334,       1.983915861,      0.6199870837,                 0,                 0,                 0,   0.0002122841904,       1.983915861,      0.6199870837,                 0,      0.3125067429,      0.6860341664,      -1.404329407,      -1.714004151,      -1.986754486,      -1.304511454
        197,           0,          99,      -4.974254945,      -2.236040372,      -2.513665193,      0.4443353283,       1.842025313,     -0.5427007645,                 0,                 0,                 0,   0.0006160299715,       1.842025313,     -0.5427007645,                 0,     -0.2946217735,      0.7787826048,      -1.544463339,      -1.640555046,      -2.112154426,      -1.447671981
        198,           0,          99,      -5.065585389,      -2.267051936,      -2.439231608,      0.3452308724,       2.026771504,      -1.226795474,                 0,                 0,                 0,    0.000672033576,       2.026771504,      -1.226795474,                 0,      -0.605295403,       1.264464077,      -1.640978732,      -1.673512302,      -2.043987085,      -1.542725111
        199,           0,          99,       -4.84281029,      -2.239459517,      -2.309437216,      0.5945996981,       2.064242993,       -1.02180979,                 0,                 0,                 0,   0.0002908316264,       2.064242993,       -1.02180979,                 0,     -0.4950046065,      0.8253266846,      -1.400183932,      -1.670228953,      -1.909434148,        -1.2925952
